t0_date,weighting,n_samples,beta_ols,beta_qr,alpha_ols,r2_var,r2_fixed,sigma_var,sigma_fixed
2012-05-14,log_density,4714,2.637839409691775,2.6007160833763514,1.6977959793667101,0.8564504696285259,0.8202805161831964,0.340882905701825,0.34396973144934756
2012-05-14,unweighted,4714,3.0114103615541357,3.1925840486765082,1.406046795540863,0.8728154483752779,0.8672014439194486,0.3241402956421993,0.29567821146695383
2012-05-14,1_over_t,4714,2.536529664874115,2.526058251538685,1.7339227297686788,0.8348958106079885,0.8025873246916998,0.3543805756295169,0.36050406245935707
2012-05-21,log_density,4707,2.6299739543482614,2.5829584246079698,1.7086067164210361,0.8547111928220446,0.8203241111915267,0.3411747046269435,0.34392801011656404
2012-05-21,unweighted,4707,3.005377581883715,3.154267552854293,1.4149996841763788,0.8721747221931326,0.8676301776398724,0.3243025574075309,0.2952005342076908
2012-05-21,1_over_t,4707,2.5293908489994923,2.512437712770792,1.7434130922614848,0.8330632482439286,0.8027556054751358,0.35464230920566825,0.36035037719101415
2012-05-28,log_density,4700,2.6226106146000268,2.572809284624869,1.7190623884975327,0.8530010239423955,0.8204416685225304,0.341376614151146,0.34381548006413626
2012-05-28,unweighted,4700,2.9998141746850275,3.1769261460335336,1.4235253205202687,0.8716283612833728,0.8681172974926394,0.3243733391351817,0.2946568658092756
2012-05-28,1_over_t,4700,2.523404865555786,2.503803653828956,1.7520136174663035,0.8314786603141795,0.803135210763872,0.35473549660802794,0.3600034553235792
2012-06-04,log_density,4693,2.614971385838949,2.5476459048747913,1.7296543516458869,0.8512685385321238,0.8205217199533951,0.34162316960655925,0.34373883090732626
2012-06-04,unweighted,4693,2.994123070000603,3.16262777286574,1.4321594785713452,0.8710485500846588,0.8685920089102072,0.32447435161357374,0.2941260794569002
2012-06-04,1_over_t,4693,2.5170566437939272,2.486939347903986,1.760880622751279,0.8297827522553126,0.8034507383435822,0.3548852940614125,0.3597148395412306
2012-06-11,log_density,4686,2.605821864325468,2.5308369792997665,1.7413606759298534,0.8492244185003939,0.8203733656809529,0.3421001954497144,0.3438808664520799
2012-06-11,unweighted,4686,2.9875019399901075,3.182710608865648,1.4416195446977575,0.8702666111962882,0.8689591079981318,0.32476049868753415,0.29371495937094877
2012-06-11,1_over_t,4686,2.5082592983983867,2.469451352472415,1.771597015146598,0.8274988744764873,0.803319985656198,0.3553929589348796,0.3598344682337513
2012-06-18,log_density,4679,2.5960312619080854,2.515792985748573,1.7535078146737253,0.8470327662583471,0.820128449923797,0.342691482409145,0.34411522243758474
2012-06-18,unweighted,4679,2.9803082348759693,3.2212960562217177,1.4515833125532713,0.8693580399109422,0.8692608596561788,0.3251581125515763,0.2933765914936167
2012-06-18,1_over_t,4679,2.4978749777962554,2.4597637200744096,1.7834977583911258,0.8248296842780429,0.802896414285458,0.35612935914709937,0.36022173078023856
2012-06-25,log_density,4672,2.586300735233672,2.5005708093131083,1.7653568491317706,0.8448318710065353,0.8199082255171037,0.3433074788803048,0.3443258154660387
2012-06-25,unweighted,4672,2.972832704655541,3.153673129469297,1.4617895493453015,0.8683829913981019,0.8695316313294358,0.3256101834795983,0.29307263032433434
2012-06-25,1_over_t,4672,2.486625551400914,2.438831452352118,1.7960296310720536,0.8219373784383524,0.8023090964220541,0.356989636325996,0.360758015518148
2012-07-02,log_density,4665,2.5755810444076466,2.4846059389484383,1.7779537502516474,0.8424033376498112,0.8195332438523315,0.3440629820536453,0.34468410147734274
2012-07-02,unweighted,4665,2.9646770474915733,3.2252949896687113,1.4725931557267045,0.8672654668736877,0.8697236561101191,0.3261788977973292,0.29285687714698555
2012-07-02,1_over_t,4665,2.4734593291694864,2.4306374745789503,1.8099861310277297,0.8186204417210112,0.8013591586049073,0.3581138030238646,0.3616237280568049
2012-07-09,log_density,4658,2.5618895626710607,2.469671816194441,1.7930474988410268,0.8394404613784578,0.8186742710542998,0.34515525383134965,0.3455034290949587
2012-07-09,unweighted,4658,2.9549297485344,3.2511159701718952,1.4848057809346955,0.8658546184538916,0.8697269427185241,0.3269716294977456,0.2928531830306336
2012-07-09,1_over_t,4658,2.4559733089907176,2.40282140187038,1.8271796459768008,0.8145295707110229,0.7995859870584102,0.35979217441440514,0.36323416296061034
2012-07-16,log_density,4651,2.5499661320854545,2.4575027931622033,1.8066624043010384,0.8366988792708464,0.8180930733638718,0.346067494151599,0.3460567017728635
2012-07-16,unweighted,4651,2.946233051326228,3.245022193195723,1.4960661657386107,0.86460087848161,0.8698581163790955,0.32764183623206217,0.29270570703003373
2012-07-16,1_over_t,4651,2.440878793140753,2.3899725756353813,1.8425089402462276,0.8107068271724698,0.7982405328590243,0.3611951141077354,0.3644513868288559
2012-07-23,log_density,4644,2.5378070776905095,2.441239999669971,1.8204020157489318,0.8338550558643302,0.8174723708658846,0.34702531554555777,0.34664660602113045
2012-07-23,unweighted,4644,2.937227615877031,3.2289353785482717,1.5075890502962288,0.86327273431971,0.8699539412594658,0.3283655402693753,0.2925979259929734
2012-07-23,1_over_t,4644,2.424729543973874,2.374889148801999,1.8585930527842804,0.8066153515444509,0.7966748736880692,0.3627487053911545,0.3658627306375546
2012-07-30,log_density,4637,2.52596905797843,2.4304994779347977,1.8337746669591946,0.8310481255878043,0.81690493957766,0.34795938754322503,0.34718500532367297
2012-07-30,unweighted,4637,2.9284020297028657,3.287618295016671,1.518938133788586,0.8619564577414596,0.8700734324101799,0.32907612681789905,0.2924634701770942
2012-07-30,1_over_t,4637,2.4087491437886377,2.357512918644696,1.8745007180884035,0.802454081769225,0.7951194853665937,0.3642987825083934,0.3672594455472824
2012-08-06,log_density,4630,2.5146928253954637,2.407694409975793,1.8466241047340881,0.8283062030587589,0.8164285784711658,0.34883928321118024,0.3476363501092545
2012-08-06,unweighted,4630,2.919931067922382,3.285789110904659,1.529958270544022,0.8606852299841787,0.8702380942645755,0.32974847416426684,0.29227808528628685
2012-08-06,1_over_t,4630,2.393389159654405,2.3446157415509106,1.8898910024458837,0.7983024068395965,0.7936632414463609,0.36578614790349323,0.36856233263425964
2012-08-13,log_density,4623,2.502656225039664,2.3939623613148324,1.8600962974333624,0.8253896392392169,0.8158213814687292,0.3498106021473162,0.3482108117717779
2012-08-13,unweighted,4623,2.911172189796759,3.2876407881568497,1.5412220476285676,0.8593422252234059,0.8703698004292694,0.3304711814688216,0.2921297189445618
2012-08-13,1_over_t,4623,2.3769985271724092,2.3233871490625155,1.9060130145971776,0.7938735756835559,0.7919834193997008,0.3674241282876551,0.3700595553092498
2012-08-20,log_density,4616,2.4903650130176818,2.3729791243582765,1.8737680476879748,0.8223838005262364,0.8151658407952533,0.35080907541845224,0.3488299487741873
2012-08-20,unweighted,4616,2.902617302444393,3.312242219981755,1.5522911213239197,0.8580164304576356,0.8705286032551758,0.33117737469077135,0.29195072808619826
2012-08-20,1_over_t,4616,2.360811243703233,2.294174731299946,1.9219296166805464,0.789373699267211,0.7903192523607717,0.3690552287528249,0.3715368753088399
2012-08-27,log_density,4609,2.4785324342491113,2.365966173262807,1.8870944477398097,0.8194132032357971,0.8145783715296202,0.351755898234435,0.3493838623478352
2012-08-27,unweighted,4609,2.8945362937373673,3.296416758119207,1.562926101805077,0.856760948571825,0.870747923006549,0.33182711489369937,0.29170334641716233
2012-08-27,1_over_t,4609,2.345519516078524,2.2931809189095347,1.93711844466817,0.7849330478558276,0.7888107251523139,0.3705863695273867,0.37287097258293217
2012-09-03,log_density,4602,2.4680129435653697,2.353045278036854,1.8994166454533117,0.8167215343408214,0.8142023523633306,0.3525543139252981,0.34973794318738705
2012-09-03,unweighted,4602,2.8871457952434096,3.343357974739888,1.5729357067937573,0.8556251567682245,0.8710548780915214,0.3323813552126643,0.29135676378638586
2012-09-03,1_over_t,4602,2.3316899722721116,2.2697832662630164,1.9511545223643503,0.7806860971986845,0.7875773301964119,0.37193357433819924,0.3739582144750797
2012-09-10,log_density,4595,2.457014304625535,2.3524961883313615,1.9121996794297083,0.8140327993404826,0.8137368120380628,0.35342456551953416,0.3501758261626983
2012-09-10,unweighted,4595,2.8794260258053392,3.3133481371453968,1.5832271264058617,0.854406482209394,0.8713239817106064,0.3329969100321462,0.29105257969506443
2012-09-10,1_over_t,4595,2.316734417135982,2.2492507543191316,1.965995487371461,0.7761147630655322,0.7860975560361763,0.3734507510039373,0.3752584836990424
2012-09-17,log_density,4588,2.446373371956658,2.344387278474163,1.9245925443561478,0.8112660436796446,0.8133349034599868,0.3542667121311898,0.3505534177634454
2012-09-17,unweighted,4588,2.8718364375462713,3.3356198344012,1.5933916466094362,0.8531962202626328,0.8716119315436235,0.3336034806482794,0.29072674011035093
2012-09-17,1_over_t,4588,2.301791775743655,2.249929150292213,1.9807766708432115,0.7714420377081089,0.7845994240211002,0.37498325193495535,0.3765703102678123
2012-09-24,log_density,4581,2.435228934529873,2.328991402956053,1.9374001889636019,0.8083220719819868,0.8128425378421549,0.35517629164981723,0.3510154398188145
2012-09-24,unweighted,4581,2.8640523331323844,3.377261365909046,1.603717478187513,0.8519290947314376,0.8718785507546598,0.33425014459744945,0.2904247119733726
2012-09-24,1_over_t,4581,2.286022528101282,2.2424006417451565,1.9961298562829788,0.7664955151461714,0.7829078130224287,0.37664720975000693,0.37804608325475175
2012-10-01,log_density,4574,2.423985263249732,2.335989896696356,1.9502378544448826,0.805362554566956,0.8123318779841724,0.3561093564522675,0.3514939871029353
2012-10-01,unweighted,4574,2.856219337089712,3.3277588651878887,1.6140749454089842,0.8506333667896454,0.8721418420961291,0.3349153604473135,0.2901261451146999
2012-10-01,1_over_t,4574,2.2697701841571742,2.2449149868707736,2.0117918485115105,0.7613366844377576,0.7810891928004791,0.37839761314649006,0.37962626075147915
2012-10-08,log_density,4567,2.4119815142998347,2.329762039877986,1.9636580212522472,0.8022631389743318,0.8116864670698348,0.35714347925927026,0.3520978812020237
2012-10-08,unweighted,4567,2.847965715964783,3.3459519067817354,1.6247930175596053,0.8492346901452529,0.8723554540799441,0.3356522360209108,0.28988368765572564
2012-10-08,1_over_t,4567,2.25205925465416,2.203425429995862,2.0284934351573805,0.7557696325784664,0.7789324954531114,0.38036915090353224,0.3814917060664199
2012-10-15,log_density,4560,2.4004297908007888,2.309205486961936,1.9766871865735784,0.7992809285162772,0.8111152715080794,0.3581362313835734,0.35263147129286276
2012-10-15,unweighted,4560,2.8399965506622173,3.3525378382528004,1.635246451391622,0.8478713399539136,0.8726072152246387,0.33636121741473723,0.2895976688897729
2012-10-15,1_over_t,4560,2.2346522151053274,2.1463329059788263,2.04490206549969,0.7501260512397496,0.7768050416524619,0.3823253535085173,0.3833229627425369
2012-10-22,log_density,4553,2.3910680111806006,2.36904398500592,1.9879258836242257,0.7967342427721432,0.8109252596510945,0.35886759306352206,0.35280879457012987
2012-10-22,unweighted,4553,2.8332325931050923,3.3530590439166943,1.6446214254317202,0.8467441097295497,0.8730126558358886,0.3368926315938499,0.2891364644891317
2012-10-22,1_over_t,4553,2.219896427181629,2.1646486280444392,2.0592527898137165,0.7449328752217056,0.7752169941358322,0.38392698475858883,0.38468423031009635
2012-10-29,log_density,4546,2.3835260405328498,2.3841472535933477,1.997619971682483,0.794532849527375,0.811060503910711,0.3593626347065552,0.3526825907741709
2012-10-29,unweighted,4546,2.8275331160371153,3.3546364863922236,1.6530457717840714,0.8458422268790062,0.8735544181280094,0.3372495278487771,0.2885190381515408
2012-10-29,1_over_t,4546,2.2074942694736173,2.1820919055819044,2.0717804846980483,0.7402003645446362,0.7741188964897863,0.38519543877887774,0.38562270474153354
2012-11-05,log_density,4539,2.3770991179140033,2.3839624074552432,2.006316936259077,0.7925593977827201,0.8114013523530896,0.35971479981960874,0.3523643259890908
2012-11-05,unweighted,4539,2.822369036494263,3.3558120078800435,1.660989397272891,0.8450571962635808,0.8741661715618361,0.3375129966284888,0.2878202533032886
2012-11-05,1_over_t,4539,2.196116762950708,2.1933859102740296,2.0834892972380947,0.7356500212474828,0.773229943208549,0.3863165942235774,0.38638076717612807
2012-11-12,log_density,4532,2.375433594370769,2.3879594057197693,2.011122876983291,0.791908213705426,0.8125911224308615,0.3593203169305073,0.3512511265834673
2012-11-12,unweighted,4532,2.8198296899013835,3.3106145014234194,1.66660905692656,0.8449593283475223,0.8751081681912707,0.33720179476173995,0.2867409130563306
2012-11-12,1_over_t,4532,2.1911181740214496,2.1703274609908405,2.090364641159607,0.732998658642636,0.7737331913849422,0.38638559317460175,0.38595180089762793
2012-11-19,log_density,4525,2.378301319148456,2.3870565480097525,2.012245412066615,0.7927485334860048,0.8145852944445873,0.3580694099315825,0.3493773399767208
2012-11-19,unweighted,4525,2.8199176688811587,3.34248746215588,1.6699094378279276,0.8456614666850784,0.876376373972715,0.33617472066833104,0.28528135260528914
2012-11-19,1_over_t,4525,2.192634948785451,2.2461614209388685,2.09232873371352,0.7327708145717972,0.7756668411459043,0.38525561409635367,0.3842991128598035
2012-11-26,log_density,4518,2.3865268302187403,2.5158689921610176,2.0090291431948635,0.7957051380507849,0.817515240492873,0.3556625615158631,0.3466058957915756
2012-11-26,unweighted,4518,2.8230343143093055,3.3273531517067028,1.6705438760030025,0.8474110028129189,0.878012291355341,0.3341547622049638,0.28338749544120523
2012-11-26,1_over_t,4518,2.201840495753828,2.265255494838385,2.088528963340642,0.7359494784074249,0.7792734546070774,0.3825707778046603,0.381197399396949
2012-12-03,log_density,4511,2.398790752829626,2.423792984922869,2.002542617359451,0.8004947301462404,0.8211274534983924,0.3522501403617338,0.34315828679728266
2012-12-03,unweighted,4511,2.828470965637135,3.3020619668520297,1.6691452267084999,0.8500541425164592,0.879917338383846,0.3312374458815079,0.28116599760527017
2012-12-03,1_over_t,4511,2.2171040731150375,2.289864661693805,2.0802189757617855,0.7422006606210979,0.7841603503129073,0.37855423634047797,0.3769539163676798
2012-12-10,log_density,4504,2.4099801127136904,2.4577069439782164,1.9969764142887338,0.8046923349134311,0.824522739083211,0.3491179735580971,0.3398858381396346
2012-12-10,unweighted,4504,2.8331115582101796,3.30934450152391,1.6684640536419846,0.852403175222797,0.8817083826815257,0.3285865862248046,0.2790613114505443
2012-12-10,1_over_t,4504,2.2306081045060604,2.340744531706555,2.073275953325266,0.7475357884764167,0.7886282488429384,0.37491653866606633,0.37303202580870054
2012-12-17,log_density,4497,2.420669745532999,2.554588692676706,1.9918295114684166,0.808575171812199,0.8278062602686915,0.34613734313793804,0.33669085861360826
2012-12-17,unweighted,4497,2.8372704593727005,3.308521904525321,1.6682214212240494,0.8545763170379697,0.8834257143223341,0.3260911894035481,0.2770282301949179
2012-12-17,1_over_t,4497,2.243109536566711,2.3681587747258845,2.0671256080788805,0.7523328993508842,0.7928478265161896,0.3714949844707167,0.3692898687780646
2012-12-24,log_density,4490,2.428288831018044,2.539757525964969,1.9891536709232371,0.8111150995639466,0.830555405123141,0.34390726320778064,0.333992339557735
2012-12-24,unweighted,4490,2.839490135115302,3.2977615962100373,1.6696979066131714,0.8560518468457247,0.8849019486995849,0.32427626593571723,0.2752685729689774
2012-12-24,1_over_t,4490,2.250860700662553,2.3756590776399804,2.0645652086899244,0.7548217332382483,0.796052902738969,0.36908089978310743,0.3664218898431287
2012-12-31,log_density,4483,2.4377774066100497,2.5943548430821863,1.9849086775536737,0.8143669354793619,0.833602129801231,0.3412664738523614,0.3309760188062227
2012-12-31,unweighted,4483,2.842619180339712,3.2975923885102247,1.6703845118409348,0.8578613074943249,0.8864718054996181,0.32211672410714454,0.27338489263429006
2012-12-31,1_over_t,4483,2.261029313539443,2.4057184164264704,2.0602200916171136,0.7584388982399701,0.7997360320431859,0.3661487084533832,0.3630981653114332
2013-01-07,log_density,4476,2.4486338772929575,2.5811253159736403,1.9796256468720204,0.8183496406367219,0.836843640797254,0.3382110746869053,0.32773637729696464
2013-01-07,unweighted,4476,2.846744281591317,3.2703177263674945,1.6702074847671307,0.8600526840187817,0.8881403265353256,0.319550841773536,0.2713684909943009
2013-01-07,1_over_t,4476,2.2738844635411892,2.420749489058718,2.053898403585034,0.7633844035082379,0.8039346202181042,0.3626198989460682,0.35927177821881445
2013-01-14,log_density,4469,2.459842949149368,2.5648893460250406,1.974071455751882,0.8224666997008296,0.8401120667677542,0.33505419703421013,0.3244370847797204
2013-01-14,unweighted,4469,2.851015611276681,3.2554817025131726,1.6699159308492237,0.862310988323741,0.8898071275428426,0.31689354203505005,0.2693390960087961
2013-01-14,1_over_t,4469,2.2873386119170664,2.421844439830487,2.0471713044691957,0.7686234445264131,0.8082124559368672,0.35895065055278663,0.355330792872275
2013-01-21,log_density,4462,2.47112908477368,2.5534776291954024,1.9684376042127405,0.8265481173418725,0.8433631904603547,0.33188572785457554,0.3211216305526065
2013-01-21,unweighted,4462,2.855190758142687,3.281437883867568,1.669722898557039,0.8645464132976722,0.8914441660022885,0.3142362520092516,0.2673309428885321
2013-01-21,1_over_t,4462,2.3007859352517466,2.4400003598523057,2.040492874160574,0.7738555765780206,0.8124448801488124,0.35527396389024585,0.3513881471713981
2013-01-28,log_density,4455,2.4822728118009385,2.597743805611662,1.9628800649518976,0.8305659899277714,0.8465632070716587,0.328733745919424,0.3178245218505019
2013-01-28,unweighted,4455,2.859239628387043,3.285503698281758,1.6696545872927369,0.8667482252980168,0.8930479712974884,0.3115904679104486,0.26534881926331866
2013-01-28,1_over_t,4455,2.314153743700041,2.449577237480902,2.033917668598677,0.7790457191391449,0.8166167887082666,0.35160636020225183,0.3474580938794465
2013-02-04,log_density,4448,2.493110853720259,2.6049121928509464,1.9576423008090684,0.834594862184487,0.8496778585367124,0.32556656268240336,0.31458218388831144
2013-02-04,unweighted,4448,2.8633214857891858,3.2515638078913867,1.6695711230045276,0.8689761631163542,0.8946353585448167,0.30889297841430785,0.2633722978553721
2013-02-04,1_over_t,4448,2.3278467721940945,2.416286489145726,2.0271438454280157,0.7843977728545335,0.8208042743963737,0.3478580033022856,0.3434681485991966
2013-02-11,log_density,4441,2.5028630488740076,2.5854440538890877,1.9533150654578533,0.8381300241564394,0.8525937744161236,0.3226656983298591,0.31151614443602915
2013-02-11,unweighted,4441,2.8666797610358654,3.261887543673133,1.6701354072456378,0.8709536087407446,0.8961265053482784,0.30643896757391664,0.26150200167936777
2013-02-11,1_over_t,4441,2.339965172096897,2.4244489528548776,2.021589438653338,0.7889799177288719,0.8246493292380257,0.34444957534256226,0.3397632183674978
2013-02-18,log_density,4434,2.5111590818338003,2.5928677320824143,1.9501811832529308,0.8410562035380695,0.8552632959858155,0.3201097289177032,0.30868248322389735
2013-02-18,unweighted,4434,2.869141697272813,3.2675107445896856,1.6714965312505201,0.8726246575496797,0.897506832802148,0.30429344495217714,0.25975870046238536
2013-02-18,1_over_t,4434,2.350028390197718,2.441459636520655,2.0176048465937284,0.7925879865928828,0.8280752533827461,0.3414798567015754,0.33642777436783833
2013-02-25,log_density,4427,2.5181284825644963,2.571521472770094,1.9481437708066238,0.8434961635082102,0.857712635412834,0.31784536266674673,0.3060594643424066
2013-02-25,unweighted,4427,2.8708259621179937,3.267123097989497,1.6735484656881998,0.8740433185513299,0.8987921407773704,0.3024018847676527,0.2581248195349204
2013-02-25,1_over_t,4427,2.358303109170849,2.435306908897754,2.014984525665895,0.7953987641679583,0.8311446684775136,0.3388783803530442,0.3334110851022272
2013-03-04,log_density,4420,2.5257244253625837,2.6644566517047252,1.9456012500279842,0.8461524907138473,0.8602338914423477,0.3154429369747581,0.3033357396376309
2013-03-04,unweighted,4420,2.8727701520881217,3.2578850500664203,1.6753819470284188,0.8755600266710448,0.900088849049684,0.30039506452662446,0.25646589884024956
2013-03-04,1_over_t,4420,2.367368690867913,2.4338493984741554,2.0118017744175596,0.7985569415174196,0.8343311028148972,0.3361056352908037,0.33025023603633596
2013-03-11,log_density,4413,2.5345665834960838,2.652962357588148,1.9420647746088051,0.8492327326645879,0.8629101085717599,0.3127666773576799,0.3004175930966033
2013-03-11,unweighted,4413,2.875266529580654,3.2598915015813503,1.6767427570374482,0.8772776422303222,0.9014235365665233,0.29815859741063705,0.25474710813891116
2013-03-11,1_over_t,4413,2.3780028225334346,2.430473583383268,2.0074841138445763,0.8024234646386748,0.8377657294364445,0.3329951087820337,0.3268089535025503
2013-03-18,log_density,4406,2.5433247501223235,2.672457838656186,1.9385748329041201,0.8522822780390505,0.865547990585264,0.31009421313987945,0.2975132380162267
2013-03-18,unweighted,4406,2.8776852857103306,3.24992779396986,1.6781821150592935,0.8789810955542351,0.9027320985043089,0.29592156422581595,0.25305062785928184
2013-03-18,1_over_t,4406,2.3886395322592118,2.4219369288044277,2.0032002977593133,0.8062924259295869,0.841163127723549,0.32987873456614,0.3233689447041895
2013-03-25,log_density,4399,2.5512115488003446,2.672303703752121,1.9357513421455497,0.854950789356157,0.8680393160399831,0.3076289054743632,0.294743967356118
2013-03-25,unweighted,4399,2.8795168460119034,3.2295287951318308,1.6801444925269555,0.8804977906747113,0.9039661550239695,0.2938732561960159,0.25144025284868193
2013-03-25,1_over_t,4399,2.3979959029165028,2.532823481021838,1.9999033798076051,0.809590485125345,0.8443027737266534,0.32702888573721045,0.32015706053896087
2013-04-01,log_density,4392,2.5577763361945243,2.721829534785627,1.9339937282339703,0.8570583384667847,0.8703240149163727,0.3055069591541503,0.29218130464073444
2013-04-01,unweighted,4392,2.880353684784059,3.2588761959298154,1.6829837275991497,0.8817020625082054,0.9050902733540857,0.2921526213183235,0.24996431170837757
2013-04-01,1_over_t,4392,2.405020474727048,2.529098716764876,1.9983690362218476,0.8119003692652372,0.8470157283704286,0.3246538193078608,0.31735550604000956
2013-04-08,log_density,4385,2.563599609880661,2.686948199721151,1.9327526945552527,0.8587445565452165,0.8724937459815625,0.30362637319988584,0.289726613061819
2013-04-08,unweighted,4385,2.88040373650352,3.2591384672448136,1.68651570055367,0.8826663788591367,0.9061276367251404,0.29068450865719275,0.24859450338194503
2013-04-08,1_over_t,4385,2.4101745592746635,2.540095311613051,1.9982441454737703,0.8134404735405122,0.8493928966504415,0.322650868933457,0.3148802154621083
2013-04-15,log_density,4378,2.5688694001913284,2.7907093436338357,1.9318864708443126,0.8602580348410467,0.8745756801464637,0.3018577434220236,0.28735153628159177
2013-04-15,unweighted,4378,2.880117577425592,3.2588741267435424,1.6903460472178875,0.8835377338222924,0.9071216985419348,0.28931083165057014,0.24727475389904974
2013-04-15,1_over_t,4378,2.4145610363254635,2.5982632617938464,1.9987044419566364,0.8146817840946956,0.8516262499821527,0.3207915033578744,0.3125368154613602
2013-04-22,log_density,4371,2.5753889594325243,2.7971436928542914,1.930154743232395,0.8624586402944517,0.8767905664190905,0.2997418182976618,0.284803043870207
2013-04-22,unweighted,4371,2.8808196619673745,3.2250395789186967,1.6933214984536586,0.8847236582006337,0.908190244383358,0.28759090539008025,0.2458482163168882
2013-04-22,1_over_t,4371,2.4215150401319074,2.5503149758583774,1.997277627695801,0.8169406211362633,0.8542636668987548,0.31841818629980245,0.30974661218498556
2013-04-29,log_density,4364,2.5813189222246438,2.8751967271141154,1.9287786423873883,0.8642576949013691,0.878914288683245,0.29780401534649276,0.2823378444722152
2013-04-29,unweighted,4364,2.880933111634642,3.2318746453032965,1.6968160920701383,0.8857363984672892,0.9091912774121602,0.2860524301659915,0.24450425946171586
2013-04-29,1_over_t,4364,2.4271136471586026,2.6417526153749655,1.996877800452492,0.8186541523157201,0.8566576754072001,0.31631075452966334,0.3071919760769011
2013-05-06,log_density,4357,2.586688819478575,2.8775047304700383,1.9278607481914294,0.8658701109007227,0.8809427563361125,0.2959875706002779,0.27996294799596694
2013-05-06,unweighted,4357,2.8806847118360666,3.2313594414195848,1.7006310414021566,0.8866472710786656,0.9101462991677578,0.28461943333881257,0.2432151538040515
2013-05-06,1_over_t,4357,2.43189326553017,2.7114891992709147,1.9971019010751079,0.820041459744449,0.8589008091052914,0.3143599682353336,0.30477890734481017
2013-05-13,log_density,4350,2.592004168927674,2.910981755619879,1.9270833223604513,0.8675378961938834,0.8829344907873427,0.2941679781807789,0.2776112907290441
2013-05-13,unweighted,4350,2.8804299144234173,3.2408541589003903,1.7044566805213865,0.8875648254469276,0.9110860351517366,0.28317422157063743,0.24193997665764183
2013-05-13,1_over_t,4350,2.4367321247301272,2.7245844150839957,1.9972972841873082,0.8214463733098714,0.8611348487420122,0.31239243896607,0.30235648078827726
2013-05-20,log_density,4343,2.5974686869461037,2.893608755163889,1.9261963585742514,0.8692628922383211,0.8849205810651691,0.29231319867490446,0.2752462914784818
2013-05-20,unweighted,4343,2.8802336672321878,3.208515056451006,1.7082366590222948,0.8885090990150736,0.9120151337248427,0.2816945651227331,0.24067259196574628
2013-05-20,1_over_t,4343,2.441795015217277,2.71134457393007,1.9973423745794106,0.8229334375121081,0.8633842431060527,0.31037558890466416,0.2998976359878538
2013-05-27,log_density,4336,2.604708454877952,2.894962080028659,1.9239463676192403,0.8717577998148704,0.8870907083571439,0.2899944360071997,0.27263869068494445
2013-05-27,unweighted,4336,2.8812636865026295,3.212421805609722,1.7109582427968435,0.8898471431013432,0.9130258687391428,0.27977012557837416,0.23928622363169877
2013-05-27,1_over_t,4336,2.450022147104562,2.722088014511293,1.995066243246645,0.8256976900697294,0.8660949182699367,0.3077157633851991,0.29690750500408314
2013-06-03,log_density,4329,2.6133916701012208,2.897867673660624,1.9205361344733056,0.8748782849233435,0.8893965479472818,0.28726884091555505,0.26984040936878484
2013-06-03,unweighted,4329,2.883272418498219,3.2067362901817376,1.7128395520900057,0.8915194073385089,0.9140909029782484,0.27745348870506625,0.2378166314036802
2013-06-03,1_over_t,4329,2.460866672523075,2.741738857492507,1.9908861017862305,0.8295895528031194,0.8691595907124012,0.3045019298040583,0.29349019246444996
2013-06-10,log_density,4322,2.6230585420174357,2.8710169384068323,1.9162955953389604,0.8782626255471369,0.8917748099655294,0.2843163556008852,0.2669235084447338
2013-06-10,unweighted,4322,2.8857037842614344,3.18777174270722,1.7143651788605978,0.8933485655219592,0.9151608596441537,0.27493738692341924,0.23633104521190731
2013-06-10,1_over_t,4322,2.472997017477357,2.7317542856951924,1.985795818630809,0.8340557813888461,0.8723586331893044,0.30100886771734925,0.28988007771815866
2013-06-17,log_density,4315,2.6320049216861454,2.857424377612624,1.9126323941643628,0.8812768193245984,0.8940219701124701,0.28157531159856297,0.26413780648478646
2013-06-17,unweighted,4315,2.8875120487915336,3.182479979725624,1.7164415923634782,0.8949842657855659,0.916155237482342,0.27262601662154806,0.23494197515114182
2013-06-17,1_over_t,4315,2.4838145052943266,2.7151976694658657,1.9817163679951293,0.8379460620834485,0.8753082145166209,0.29779595162001077,0.28651117643806817
2013-06-24,log_density,4308,2.6410321449549077,2.85449758616012,1.9088686939702286,0.8843014734132807,0.896231679284708,0.278803783615242,0.2613695802161256
2013-06-24,unweighted,4308,2.8893176774813543,3.1939643136868803,1.7185302640900597,0.8966331875968214,0.9171211332528615,0.27028182237165904,0.23358478357023518
2013-06-24,1_over_t,4308,2.49484739509586,2.6997001951238637,1.9775161883793975,0.8419322638269715,0.8782314467420519,0.2945360135137843,0.28313282299999604
2013-07-01,log_density,4301,2.6501265900241306,2.8660101297886165,1.9050636369628333,0.8873736784260479,0.8983963605855958,0.27599503336789105,0.2586290343735528
2013-07-01,unweighted,4301,2.8911383602514995,3.1762306884959592,1.7206158875952509,0.8983025046286279,0.9180586063278003,0.2678952486881453,0.23225994516334333
2013-07-01,1_over_t,4301,2.506144500193592,2.7052446073554073,1.9731600793602804,0.8460406975983656,0.8811308705844625,0.2912176700709916,0.2797416853601916
2013-07-08,log_density,4294,2.660253301587699,2.8506966355488714,1.9004374028620323,0.8907563473189464,0.9006124627695801,0.2729550014910359,0.2557929735965845
2013-07-08,unweighted,4294,2.8933784908961053,3.17730048634494,1.7223494153395025,0.9001269349325509,0.9189930570721702,0.26530371980250483,0.2309318142600293
