t0_date,weighting,n_fit,n_holdout,beta_ols,beta_qr,alpha_ols,r2_fit,r2_holdout,sigma_fit,sigma_holdout
2007-07-02,unweighted,5747,0,7.121204018154768,7.222693969375655,-3.842426291260486,0.9527750788771933,,0.3344173638612891,
2007-07-02,1_over_t,5747,0,7.471047362212574,7.451500430484131,-4.16956795063097,0.950381285001986,,0.3430416171199131,
2007-07-09,log_density,5747,0,7.791813707046085,7.710460280232809,-4.637438780811946,0.9727684336695526,,0.3892974401745801,
2007-07-09,unweighted,5747,0,7.104077069786243,7.2190406316946465,-3.8185839639583246,0.9528903915966928,,0.33400882803060356,
2007-07-09,1_over_t,5747,0,7.45221819883464,7.415877709001368,-4.143688398572794,0.9505144416034581,,0.34260591110454436,
2007-07-16,log_density,5747,0,7.774722747938384,7.673982159102309,-4.613535538559892,0.9725150092080838,,0.38928197159653366,
2007-07-16,unweighted,5747,0,7.086930324527784,7.201658030783705,-3.7947351204475286,0.953005835331885,,0.3335993268728459,
2007-07-16,1_over_t,5747,0,7.433355981210177,7.398498593689588,-4.117792265507411,0.9506480118503016,,0.3421684939144475,
2007-07-23,log_density,5747,0,7.75677686538927,7.652299064861115,-4.58877523622422,0.9722593072142409,,0.3891935256271543,
2007-07-23,unweighted,5747,0,7.069763563526886,7.2053860096838065,-3.7708795989604167,0.9531214060542018,,0.3331888711452429,
2007-07-23,1_over_t,5747,0,7.414460312715793,7.379015158910931,-4.091879281676399,0.9507819964080735,,0.3417293635757889,
2007-07-30,log_density,5747,0,7.737937283925748,7.630798100376751,-4.56310216649495,0.9719986655651424,,0.38902104101675705,
2007-07-30,unweighted,5747,0,7.052576564266132,7.163093832686684,-3.7470172347948894,0.9532370995962324,,0.3327774721438395,
2007-07-30,1_over_t,5747,0,7.395530789590056,7.365192174807262,-4.06594917255529,0.9509163959004913,,0.3412885184704796,
2007-08-06,log_density,5747,0,7.71886335915915,7.598977344219094,-4.537300487819092,0.9717165588899479,,0.3888634132157453,
2007-08-06,unweighted,5747,0,7.0353691004790715,7.16371641225069,-3.723147860246041,0.953352911647293,,0.3323651417229294,
2007-08-06,1_over_t,5747,0,7.376567000758745,7.343806910273392,-4.040001658741729,0.9510512109074867,,0.3408459573551917,
